"computed:itemid","computed:locale","computed:locale:vat","og:title","og:url","og:locale","product:availability","product:price:amount","product:price:currency","computed:price","computed:price:novat","computed:currency","computed:currency:rate"
"10295","Canada","0.0","Porsche 911 10295","https://www.lego.com/en-ca/product/porsche-911-10295","en_CA","in stock","199.99","CAD","158.14","158.14","USD","0.7907"
"10295","Mexico","0.0","Porsche 911 10295","https://www.lego.com/en-mx/product/porsche-911-10295","en_MX","in stock","3999","MXN","192.10","192.10","USD","0.0480"
"10295","United States","0.0","Porsche 911 10295","https://www.lego.com/en-us/product/porsche-911-10295","en_US","in stock","149.99","USD","149.99","149.99","USD","1.0000"
"10295","Austria","0.20","Porsche 911 10295","https://www.lego.com/en-at/product/porsche-911-10295","en_AT","in stock","129.99","EUR","146.51","122.09","USD","1.1271"
"10295","Belgium","0.21","Porsche 911 10295","https://www.lego.com/en-be/product/porsche-911-10295","en_BE","in stock","149.99","EUR","169.05","139.71","USD","1.1271"
"10295","Czech Republic","0.21","Porsche 911 10295","https://www.lego.com/en-cz/product/porsche-911-10295","en_CZ","in stock","3499","CZK","155.19","128.26","USD","0.0444"
"10295","Denmark","0.25","Porsche 911 10295","https://www.lego.com/en-dk/product/porsche-911-10295","en_DK","in stock","1199","DKK","181.72","145.38","USD","0.1516"
"10295","Estonia","0.20","Porsche 911 10295","https://www.lego.com/en-ee/product/porsche-911-10295","en_EE","in stock","139.99","EUR","157.78","131.48","USD","1.1271"
"10295","Finland","0.24","Porsche 911 10295","https://www.lego.com/en-fi/product/porsche-911-10295","en_FI","in stock","159.95","EUR","180.28","145.39","USD","1.1271"
"10295","France","0.20","Porsche 911 10295","https://www.lego.com/en-fr/product/porsche-911-10295","en_FR","in stock","139.99","EUR","157.78","131.48","USD","1.1271"
"10295","Germany","0.19","Porsche 911 10295","https://www.lego.com/en-de/product/porsche-911-10295","en_DE","in stock","129.99","EUR","146.51","123.12","USD","1.1271"
"10295","Greece","0.24","Porsche 911 10295","https://www.lego.com/en-gr/product/porsche-911-10295","en_GR","in stock","149.99","EUR","169.05","136.33","USD","1.1271"
"10295","Hungary","0.27","Porsche 911 10295","https://www.lego.com/en-hu/product/porsche-911-10295","en_HU","in stock","49990","HUF","153.19","120.62","USD","0.0031"
"10295","Ireland","0.23","Porsche 911 10295","https://www.lego.com/en-ie/product/porsche-911-10295","en_IE","in stock","129.99","EUR","146.51","119.11","USD","1.1271"
"10295","Italy","0.22","Porsche 911 10295","https://www.lego.com/en-it/product/porsche-911-10295","en_IT","in stock","129.99","EUR","146.51","120.09","USD","1.1271"
"10295","Latvia","0.21","Porsche 911 10295","https://www.lego.com/en-lv/product/porsche-911-10295","en_LV","in stock","139.99","EUR","157.78","130.40","USD","1.1271"
"10295","Lithuania","0.21","Porsche 911 10295","https://www.lego.com/en-lt/product/porsche-911-10295","en_LT","in stock","139.99","EUR","157.78","130.40","USD","1.1271"
"10295","Luxemburg","0.17","Porsche 911 10295","https://www.lego.com/en-lu/product/porsche-911-10295","en_LU","in stock","149.99","EUR","169.05","144.49","USD","1.1271"
"10295","Netherlands","0.21","Porsche 911 10295","https://www.lego.com/en-nl/product/porsche-911-10295","en_NL","in stock","149.99","EUR","169.05","139.71","USD","1.1271"
"10295","Norway","0.25","Porsche 911 10295","https://www.lego.com/en-no/product/porsche-911-10295","en_NO","in stock","1699","NOK","190.57","152.46","USD","0.1122"
"10295","Poland","0.23","Porsche 911 10295","https://www.lego.com/en-pl/product/porsche-911-10295","en_PL","in stock","599.99","PLN","144.44","117.43","USD","0.2407"
"10295","Portugal","0.23","Porsche 911 10295","https://www.lego.com/en-pt/product/porsche-911-10295","en_PT","in stock","139.99","EUR","157.78","128.28","USD","1.1271"
"10295","Slovakia","0.20","Porsche 911 10295","https://www.lego.com/en-sk/product/porsche-911-10295","en_SK","in stock","134.99","EUR","152.15","126.79","USD","1.1271"
"10295","Slovenia","0.22","Porsche 911 10295","https://www.lego.com/en-si/product/porsche-911-10295","en_SI","in stock","139.99","EUR","157.78","129.33","USD","1.1271"
"10295","Spain","0.21","Porsche 911 10295","https://www.lego.com/en-es/product/porsche-911-10295","en_ES","in stock","139.99","EUR","157.78","130.40","USD","1.1271"
"10295","Sweden","0.25","Porsche 911 10295","https://www.lego.com/en-se/product/porsche-911-10295","en_SE","in stock","1699","SEK","189.67","151.74","USD","0.1116"
"10295","Switzerland","0.077","Porsche 911 10295","https://www.lego.com/en-ch/product/porsche-911-10295","en_CH","in stock","169","CHF","182.07","169.05","USD","1.0773"
"10295","United Kingdom","0.20","Porsche 911 10295","https://www.lego.com/en-gb/product/porsche-911-10295","en_GB","in stock","119.99","GBP","161.14","134.28","USD","1.3429"
"10295","Australia","0.0","Porsche 911 10295","https://www.lego.com/en-au/product/porsche-911-10295","en_AU","in stock","229.99","AUD","166.37","166.37","USD","0.7234"
"10295","Korea","0.0","포르쉐 911 10295","https://www.lego.com/ko-kr/product/porsche-911-10295","ko_KR","in stock","179900","KRW","150.80","150.80","USD","0.0008"
"10295","New Zealand","0.0","Porsche 911 10295","https://www.lego.com/en-nz/product/porsche-911-10295","en_NZ","in stock","249.99","NZD","175.03","175.03","USD","0.7001"
